RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR OR BETTER,MISSED GIR
1,0,33199,Matteo Manassero,69.54%,210,302
2,0,46046,Scottie Scheffler,68.69%,283,412
3,0,47917,Takumi Kanaya,68.67%,309,450
4,0,23108,Matt Kuchar,67.12%,245,365
5,0,34256,Andrew Putnam,66.32%,258,389
6,0,57975,Harry Hall,65.88%,390,592
7,0,54421,Garrick Higgo,65.71%,161,245
8,-1,59143,Mac Meissner,65.55%,314,479
9,0,32839,Hideki Matsuyama,64.97%,345,531
10,-2,51894,Vince Whaley,64.81%,337,520
11,-1,28775,Nate Lashley,64.42%,201,312
12,-1,29535,Brice Garnett,64.20%,226,352
13,-1,45522,Christiaan Bezuidenhout,63.81%,342,536
14,-1,28237,Rory McIlroy,63.80%,215,337
15,0,54628,Lee Hodges,63.66%,233,366
16,8,48887,Matt Wallace,63.64%,273,429
17,-1,59095,Chris Gotterup,63.58%,309,486
18,1,54591,Ben Griffin,63.56%,361,568
19,-6,59440,Ricky Castillo,63.55%,258,406
20,1,27649,Brandt Snedeker,63.54%,237,373
21,-4,34099,Harris English,63.48%,325,512
22,-4,34098,Russell Henley,63.40%,246,388
23,-3,30911,Tommy Fleetwood,63.30%,288,455
24,-3,46340,Alex Smalley,63.29%,281,444
25,-2,32102,Rickie Fowler,63.20%,304,481
26,-2,37275,Sam Ryder,63.02%,317,503
27,0,39975,Michael Kim,62.98%,381,605
28,3,60004,Jacob Bridgeman,62.95%,367,583
29,1,59141,Matt McCarty,62.80%,319,508
30,2,25493,Nick Taylor,62.75%,288,459
31,-5,55789,Taylor Montgomery,62.63%,243,388
32,2,33141,Keegan Bradley,62.58%,306,489
33,-4,36699,Patrick Rodgers,62.54%,354,566
34,-6,51890,Greyson Sigg,62.40%,234,375
35,-2,55623,Kaito Onishi,62.36%,222,356
36,0,58605,Quade Cummins,62.31%,281,451
37,-2,55893,Sam Stevens,62.24%,394,633
38,-1,33204,Shane Lowry,62.17%,258,415
39,-1,47420,Jake Knapp,62.14%,279,449
40,-1,51287,Ryo Hisatsune,61.81%,293,474
41,2,50582,Jeremy Paul,61.80%,233,377
42,-2,37455,Si Woo Kim,61.79%,359,581
43,-2,36326,David Lipsky,61.76%,281,455
44,6,47983,Chad Ramey,61.75%,268,434
45,2,47591,Eric Cole,61.70%,406,658
46,-2,39335,Kevin Roy,61.66%,275,446
47,1,35506,Mackenzie Hughes,61.63%,326,529
48,-2,39546,Keith Mitchell,61.43%,266,433
49,0,40098,Matt Fitzpatrick,61.40%,272,443
50,-8,57900,Chandler Phillips,61.22%,281,459
51,1,55165,Noah Goodwin,61.11%,231,378
52,-7,32757,Patton Kizzire,61.10%,234,383
53,10,28252,Seamus Power,61.05%,257,421
54,0,59836,Pierceson Coody,61.01%,133,218
55,-4,47993,Denny McCarthy,61.00%,316,518
56,8,39324,J.J. Spaun,60.92%,304,499
57,-3,36824,Paul Peterson,60.83%,205,337
58,10,36884,Ben Kohles,60.81%,225,370
59,-4,52215,Robert MacIntyre,60.76%,288,474
60,-4,40026,Daniel Berger,60.74%,263,433
60,-7,35461,Beau Hossler,60.74%,345,568
62,-5,27644,Brian Harman,60.73%,331,545
63,-4,39971,Sungjae Im,60.64%,396,653
64,-5,52370,Mason Andersen,60.62%,234,386
65,-3,49771,J.T. Poston,60.55%,333,550
66,0,34021,Bud Cauley,60.45%,269,445
67,0,28089,Jason Day,60.42%,229,379
68,-7,52513,Carson Young,60.41%,238,394
69,-12,30163,Henrik Norlander,60.31%,269,446
70,-5,39327,Ben Silverman,60.30%,240,398
71,0,47504,Sam Burns,60.28%,346,574
72,-2,63121,William Mouw,60.27%,226,375
73,0,39977,Max Homa,60.18%,266,442
74,0,25900,Lucas Glover,60.17%,281,467
75,2,52955,Ludvig Åberg,60.00%,252,420
76,-7,36801,Mark Hubbard,59.96%,319,532
77,8,47679,Victor Perez,59.95%,241,402
78,0,38991,Alejandro Tosti,59.94%,199,332
79,-4,35532,Tom Hoge,59.90%,363,606
80,0,30926,Chris Kirk,59.86%,258,431
80,0,50525,Collin Morikawa,59.86%,252,421
82,-10,34076,Joel Dahmen,59.76%,245,410
83,0,33948,Byeong Hun An,59.75%,331,554
84,0,51997,Andrew Novak,59.70%,360,603
85,1,35450,Patrick Cantlay,59.65%,238,399
86,2,34046,Jordan Spieth,59.58%,258,433
87,-7,34587,Chan Kim,59.54%,259,435
88,1,37378,Min Woo Lee,59.53%,256,430
89,-10,51349,Nico Echavarria,59.50%,285,479
90,18,40058,Zac Blair,59.49%,185,311
91,0,57366,Cameron Young,59.36%,333,561
92,0,49960,Sepp Straka,59.31%,242,408
93,-3,31646,Emiliano Grillo,59.20%,312,527
93,1,33448,Justin Thomas,59.20%,296,500
95,2,46414,Aaron Rai,59.16%,226,382
96,2,33653,Thomas Detry,59.14%,304,514
97,13,33968,Thorbjørn Olesen,59.13%,217,367
98,-4,40115,Adam Svensson,59.07%,241,408
99,-6,49947,Taylor Moore,59.06%,264,447
100,-1,34466,Peter Malnati,59.04%,258,437
101,-1,39997,Corey Conners,59.02%,265,449
102,-26,27129,Luke List,59.00%,249,422
103,2,52666,Sami Valimaki,58.97%,253,429
104,0,55182,Tom Kim,58.94%,333,565
105,9,51696,Rico Hoey,58.84%,263,447
106,0,36799,Stephan Jaeger,58.77%,325,553
107,-20,35310,Lanto Griffin,58.75%,235,400
108,1,48117,Kurt Kitayama,58.74%,252,429
109,2,35658,Kris Ventura,58.71%,246,419
110,-14,56781,Isaiah Salinda,58.67%,220,375
111,0,59018,Ryan Gerard,58.60%,351,599
112,-12,60019,Jackson Suber,58.54%,233,398
113,-6,54576,Patrick Fishburn,58.52%,237,405
113,3,58619,Kevin Velo,58.52%,206,352
115,-12,52375,Doug Ghim,58.51%,244,417
116,-14,59160,John Pak,58.50%,234,400
117,-2,57123,Steven Fisk,58.31%,221,379
118,-1,51977,Max Greyserman,58.20%,337,579
119,1,31323,Gary Woodland,58.11%,258,444
120,2,47995,Davis Riley,58.09%,323,556
121,0,47347,Adam Schenk,58.07%,259,446
122,-3,51766,Wyndham Clark,57.94%,292,504
123,-10,57586,Jesper Svensson,57.92%,278,480
124,0,46442,Maverick McNealy,57.88%,312,539
125,0,40250,Taylor Pendrith,57.86%,265,458
126,0,29725,Tony Finau,57.81%,259,448
126,8,57364,Michael Thorbjornsen,57.81%,222,384
128,0,51690,Taylor Dickson,57.79%,230,398
129,7,40162,Justin Lower,57.65%,260,451
130,-1,58168,Davis Thompson,57.64%,279,484
131,-4,51950,Max McGreevy,57.62%,276,479
132,-9,49590,Frankie Capan III,57.58%,262,455
133,-3,48081,Xander Schauffele,57.48%,219,381
134,-3,46443,Brian Campbell,57.47%,273,475
135,-3,33413,Ben Martin,57.45%,158,275
136,-3,46717,Viktor Hovland,57.44%,220,383
137,-2,50484,Hayden Springer,57.25%,233,407
138,3,52144,Braden Thornberry,56.94%,205,360
139,1,54607,Danny Walker,56.86%,232,408
140,-1,59866,Nick Dunlap,56.83%,262,461
141,-4,47988,Nick Hardy,56.82%,175,308
142,2,49453,Trevor Cone,56.70%,203,358
143,-25,55708,Hayden Buckley,56.58%,172,304
143,-5,27139,David Skinns,56.58%,215,380
145,-3,33597,Harry Higgs,56.54%,268,474
146,-2,27064,Jhonattan Vegas,56.37%,239,424
147,-1,51634,Sahith Theegala,56.35%,244,433
148,0,56630,Akshay Bhatia,56.19%,286,509
149,3,58933,Will Chandler,56.13%,261,465
150,0,24502,Adam Scott,56.08%,226,403
151,-4,45242,Kevin Yu,55.74%,267,479
152,-9,64693,Matthew Riedel,55.69%,186,334
153,-4,56762,Will Gordon,55.59%,169,304
154,-1,48867,Matti Schmid,55.58%,259,466
155,5,66743,Luke Clanton,55.40%,159,287
156,-5,27770,Camilo Villegas,55.37%,232,419
157,-3,22405,Justin Rose,55.32%,208,376
158,-3,52453,Nicolai Højgaard,55.23%,153,277
159,-3,45523,Thriston Lawrence,55.19%,170,308
160,-3,33399,Adam Hadwin,55.17%,272,493
161,-3,45157,Cam Davis,54.99%,237,431
162,0,29936,Ryan Fox,54.77%,247,451
163,-2,60067,Joe Highsmith,54.66%,305,558
164,1,60882,Thomas Rosenmueller,54.57%,185,339
165,-1,54304,Karl Vilips,54.47%,189,347
166,0,32070,Rafael Campos,54.30%,278,512
167,-4,57362,Austin Eckroat,54.03%,255,472
168,0,50474,Tim Widing,53.82%,148,275
169,-10,46601,Trey Mullinax,53.69%,182,339
170,0,63343,Aldrich Potgieter,53.56%,188,351
171,-4,46646,Antoine Rozner,53.31%,193,362
172,-3,23320,Ryan Palmer,53.27%,179,336
173,-2,48153,Matthieu Pavon,53.24%,255,479
174,-1,52686,Rasmus Højgaard,52.91%,209,395
175,-3,39859,Cristobal Del Solar,52.78%,218,413
176,-2,40006,Erik van Rooyen,51.97%,211,406
177,-2,35706,Niklas Norgaard,49.08%,134,273