RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
1,1,36824,Paul Peterson,74.32%,599,806
2,-1,46414,Aaron Rai,73.85%,740,1002
3,0,47917,Takumi Kanaya,73.61%,770,1046
4,0,36884,Ben Kohles,72.82%,769,1056
5,0,34256,Andrew Putnam,71.90%,742,1032
6,1,34076,Joel Dahmen,70.91%,719,1014
7,-1,50525,Collin Morikawa,70.65%,756,1070
8,2,27649,Brandt Snedeker,69.42%,597,860
9,-1,29535,Brice Garnett,69.27%,622,898
10,7,40058,Zac Blair,69.14%,513,742
11,3,51950,Max McGreevy,68.86%,785,1140
12,1,51696,Rico Hoey,68.69%,882,1284
13,-4,34098,Russell Henley,68.68%,695,1012
14,1,31646,Emiliano Grillo,68.47%,886,1294
15,-4,25900,Lucas Glover,68.36%,715,1046
16,-4,39971,Sungjae Im,68.01%,925,1360
17,1,52513,Carson Young,67.99%,684,1006
18,7,59160,John Pak,67.39%,624,926
19,10,55165,Noah Goodwin,67.22%,605,900
20,-4,46443,Brian Campbell,66.77%,633,948
21,-2,39997,Corey Conners,66.64%,753,1130
22,-2,40026,Daniel Berger,66.63%,697,1046
23,-1,25493,Nick Taylor,66.58%,763,1146
24,7,40115,Adam Svensson,66.54%,692,1040
25,8,51890,Greyson Sigg,66.39%,636,958
26,1,57362,Austin Eckroat,66.38%,766,1154
27,-6,37455,Si Woo Kim,66.37%,884,1332
28,4,54628,Lee Hodges,66.26%,648,978
29,7,36326,David Lipsky,65.84%,715,1086
30,-7,49771,J.T. Poston,65.75%,810,1232
31,-7,49960,Sepp Straka,65.66%,696,1060
32,9,55708,Hayden Buckley,65.51%,473,722
33,-7,45522,Christiaan Bezuidenhout,65.46%,817,1248
34,0,39335,Kevin Roy,65.40%,739,1130
35,-7,30911,Tommy Fleetwood,65.37%,672,1028
36,17,23108,Matt Kuchar,65.16%,546,838
37,-7,59141,Matt McCarty,65.06%,769,1182
38,2,40162,Justin Lower,64.93%,687,1058
39,4,47983,Chad Ramey,64.89%,693,1068
40,-2,47679,Victor Perez,64.76%,715,1104
41,-6,46340,Alex Smalley,64.58%,700,1084
42,7,52375,Doug Ghim,64.46%,700,1086
43,15,60882,Thomas Rosenmueller,64.30%,616,958
44,11,33968,Thorbjørn Olesen,64.29%,639,994
45,-3,30163,Henrik Norlander,64.19%,701,1092
46,10,57364,Michael Thorbjornsen,64.16%,707,1102
47,-4,28252,Seamus Power,64.08%,660,1030
48,9,51349,Nico Echavarria,64.07%,724,1130
49,-12,58168,Davis Thompson,64.04%,771,1204
50,4,58619,Kevin Velo,63.94%,523,818
51,0,59836,Pierceson Coody,63.89%,391,612
52,7,39327,Ben Silverman,63.73%,594,932
53,-14,32102,Rickie Fowler,63.69%,684,1074
54,-3,45242,Kevin Yu,63.67%,806,1266
55,-12,59018,Ryan Gerard,63.14%,841,1332
55,-12,27644,Brian Harman,63.14%,769,1218
57,-10,46717,Viktor Hovland,63.13%,572,906
58,2,48153,Matthieu Pavon,63.09%,670,1062
59,-11,46046,Scottie Scheffler,63.04%,701,1112
60,-11,33204,Shane Lowry,63.01%,615,976
61,9,27129,Luke List,62.98%,621,986
62,-10,45523,Thriston Lawrence,62.95%,452,718
63,6,35658,Kris Ventura,62.52%,659,1054
64,13,51287,Ryo Hisatsune,62.23%,743,1194
64,-3,56781,Isaiah Salinda,62.23%,580,932
66,10,33399,Adam Hadwin,62.14%,686,1104
67,-4,36801,Mark Hubbard,62.08%,781,1258
68,5,39324,J.J. Spaun,62.05%,788,1270
69,14,63121,William Mouw,61.95%,596,962
70,15,57123,Steven Fisk,61.92%,644,1040
71,3,35310,Lanto Griffin,61.83%,575,930
72,-1,60067,Joe Highsmith,61.60%,685,1112
73,5,57900,Chandler Phillips,61.58%,622,1010
74,20,52666,Sami Valimaki,61.54%,656,1066
75,-13,52215,Robert MacIntyre,61.48%,723,1176
76,14,58933,Will Chandler,61.46%,606,986
77,-13,33141,Keegan Bradley,61.39%,690,1124
77,-13,34099,Harris English,61.39%,717,1168
79,-13,33413,Ben Martin,61.38%,399,650
80,2,59440,Ricky Castillo,61.31%,629,1026
81,-14,40098,Matt Fitzpatrick,61.29%,635,1036
82,-14,30926,Chris Kirk,61.15%,636,1040
83,-11,28089,Jason Day,61.06%,530,868
84,12,51690,Taylor Dickson,60.99%,516,846
85,-1,34587,Chan Kim,60.97%,617,1012
86,-11,34021,Bud Cauley,60.96%,612,1004
87,-1,37275,Sam Ryder,60.88%,694,1140
88,20,32757,Patton Kizzire,60.60%,526,868
89,-10,47993,Denny McCarthy,60.53%,713,1178
90,-10,56630,Akshay Bhatia,60.51%,737,1218
91,-10,39977,Max Homa,60.49%,623,1030
92,10,35532,Tom Hoge,60.38%,762,1262
93,4,60004,Jacob Bridgeman,60.28%,768,1274
94,-7,47504,Sam Burns,60.20%,791,1314
95,-7,33199,Matteo Manassero,60.15%,397,660
96,-7,28775,Nate Lashley,60.11%,440,732
97,2,39546,Keith Mitchell,60.07%,668,1112
98,7,54591,Ben Griffin,60.03%,868,1446
99,-9,55182,Tom Kim,60.00%,720,1200
100,1,55623,Kaito Onishi,59.97%,451,752
101,22,48887,Matt Wallace,59.74%,607,1016
102,-10,55893,Sam Stevens,59.73%,847,1418
103,-10,59143,Mac Meissner,59.69%,665,1114
104,17,66743,Luke Clanton,59.63%,446,748
105,7,36699,Patrick Rodgers,59.59%,764,1282
106,-11,52955,Ludvig Åberg,59.52%,575,966
107,19,49453,Trevor Cone,59.42%,536,902
108,0,40006,Erik van Rooyen,59.30%,561,946
109,9,23320,Ryan Palmer,59.28%,396,668
110,-12,46442,Maverick McNealy,59.15%,776,1312
111,10,49947,Taylor Moore,59.10%,643,1088
112,-12,31323,Gary Woodland,59.00%,623,1056
113,0,54576,Patrick Fishburn,58.98%,650,1102
113,15,27139,David Skinns,58.98%,565,958
115,-12,35450,Patrick Cantlay,58.94%,613,1040
116,-12,39975,Michael Kim,58.93%,785,1332
117,2,33597,Harry Higgs,58.81%,621,1056
118,-12,40250,Taylor Pendrith,58.74%,672,1144
119,-3,50484,Hayden Springer,58.73%,538,916
120,-3,64693,Matthew Riedel,58.58%,471,804
121,-14,22405,Justin Rose,58.54%,473,808
122,-14,32839,Hideki Matsuyama,58.50%,709,1212
123,14,50582,Jeremy Paul,58.49%,551,942
124,14,52370,Mason Andersen,58.35%,475,814
125,-14,24502,Adam Scott,58.33%,539,924
126,-1,47988,Nick Hardy,58.29%,478,820
127,12,56762,Will Gordon,58.23%,453,778
128,0,54421,Garrick Higgo,58.14%,393,676
129,-15,34046,Jordan Spieth,58.12%,551,948
130,-15,57975,Harry Hall,58.05%,757,1304
131,-7,46646,Antoine Rozner,58.03%,535,922
132,-12,48117,Kurt Kitayama,57.75%,596,1032
133,0,47591,Eric Cole,57.64%,815,1414
134,15,58605,Quade Cummins,57.30%,589,1028
135,5,48867,Matti Schmid,57.28%,669,1168
136,14,60019,Jackson Suber,57.10%,547,958
137,-10,51997,Andrew Novak,57.03%,673,1180
138,-9,54304,Karl Vilips,56.95%,459,806
139,-9,29725,Tony Finau,56.94%,566,994
140,-9,33653,Thomas Detry,56.75%,647,1140
141,-9,51634,Sahith Theegala,56.73%,548,966
142,-7,57586,Jesper Svensson,56.35%,630,1118
143,8,51894,Vince Whaley,56.30%,724,1286
144,3,35506,Mackenzie Hughes,56.26%,656,1166
144,12,47347,Adam Schenk,56.26%,557,990
146,-12,50474,Tim Widing,56.23%,343,610
147,-12,38991,Alejandro Tosti,56.15%,402,716
148,6,51977,Max Greyserman,55.82%,729,1306
149,-8,59095,Chris Gotterup,55.75%,708,1270
149,-8,54607,Danny Walker,55.75%,504,904
151,-8,52686,Rasmus Højgaard,55.68%,510,916
152,0,32070,Rafael Campos,55.65%,581,1044
153,-9,63343,Aldrich Potgieter,55.63%,425,764
154,-9,47420,Jake Knapp,55.62%,594,1068
155,-9,48081,Xander Schauffele,55.58%,498,896
156,-8,37378,Min Woo Lee,55.52%,513,924
157,-5,51766,Wyndham Clark,55.49%,637,1148
158,-3,47995,Davis Riley,55.21%,631,1143
159,6,35461,Beau Hossler,54.40%,668,1228
160,1,36799,Stephan Jaeger,54.30%,657,1210
161,-4,27064,Jhonattan Vegas,54.24%,537,990
162,-4,33948,Byeong Hun An,54.22%,668,1232
163,-1,46601,Trey Mullinax,54.06%,466,862
164,-5,45157,Cam Davis,53.90%,484,898
165,-5,57366,Cameron Young,53.85%,657,1220
166,-3,33448,Justin Thomas,53.32%,595,1116
167,-1,52144,Braden Thornberry,53.28%,406,762
168,-4,52453,Nicolai Højgaard,53.19%,383,720
169,-1,27770,Camilo Villegas,52.31%,475,908
170,-3,29936,Ryan Fox,52.28%,505,966
171,-2,35706,Niklas Norgaard,52.03%,359,690
172,-1,39859,Cristobal Del Solar,51.94%,455,876
173,-1,55789,Taylor Montgomery,51.56%,430,834
174,-4,28237,Rory McIlroy,51.24%,412,804
175,-2,59866,Nick Dunlap,51.06%,530,1038
176,-2,34466,Peter Malnati,48.06%,422,878
177,-2,49590,Frankie Capan III,45.42%,397,874