RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS,LOW TOTAL PUTTS
1,0,57975,Harry Hall,27.37,2573,94,22
2,0,55789,Taylor Montgomery,27.52,1651,60,22
3,0,33448,Justin Thomas,27.86,2229,80,22
4,0,23108,Matt Kuchar,27.92,1675,60,24
5,-1,47504,Sam Burns,27.96,2628,94,22
6,0,57366,Cameron Young,28.02,2438,87,21
7,1,46046,Scottie Scheffler,28.03,2242,80,24
8,-2,47591,Eric Cole,28.05,2833,101,21
9,0,51997,Andrew Novak,28.06,2385,85,21
10,1,39971,Sungjae Im,28.16,2732,97,23
11,-1,35461,Beau Hossler,28.18,2480,88,21
12,0,30911,Tommy Fleetwood,28.23,2089,74,24
13,1,59141,Matt McCarty,28.27,2403,85,21
14,-2,37275,Sam Ryder,28.30,2321,82,21
15,2,35532,Tom Hoge,28.33,2550,90,23
16,-1,49590,Frankie Capan III,28.35,1786,63,22
17,2,32102,Rickie Fowler,28.36,2184,77,24
18,-3,27649,Brandt Snedeker,28.37,1759,62,22
19,-1,47995,Davis Riley,28.38,2327,82,21
20,0,54421,Garrick Higgo,28.42,1364,48,24
21,1,60004,Jacob Bridgeman,28.43,2616,92,23
22,-2,36799,Stephan Jaeger,28.44,2474,87,22
23,-2,32839,Hideki Matsuyama,28.45,2447,86,22
24,-2,46443,Brian Campbell,28.47,1936,68,22
24,-2,37455,Si Woo Kim,28.47,2705,95,21
24,-2,22405,Justin Rose,28.47,1651,58,22
27,1,34466,Peter Malnati,28.49,1795,63,24
28,1,33141,Keegan Bradley,28.50,2280,80,22
28,-2,36824,Paul Peterson,28.50,1653,58,22
30,0,47420,Jake Knapp,28.51,2195,77,24
30,0,34046,Jordan Spieth,28.51,1939,68,23
32,0,45157,Cam Davis,28.52,1825,64,20
33,1,28089,Jason Day,28.53,1769,62,23
33,1,37378,Min Woo Lee,28.53,1883,66,23
35,3,29936,Ryan Fox,28.54,1998,70,23
35,3,33199,Matteo Manassero,28.54,1370,48,22
37,3,52955,Ludvig Åberg,28.55,1970,69,24
37,3,54607,Danny Walker,28.55,1856,65,23
39,3,56630,Akshay Bhatia,28.56,2485,87,24
40,3,51894,Vince Whaley,28.57,2628,92,21
41,-15,51977,Max Greyserman,28.58,2658,93,23
41,-7,36699,Patrick Rodgers,28.58,2629,92,22
43,-11,51349,Nico Echavarria,28.59,2316,81,22
43,3,25900,Lucas Glover,28.59,2144,75,24
43,3,28237,Rory McIlroy,28.59,1658,58,22
46,4,47993,Denny McCarthy,28.62,2404,84,23
47,11,47983,Chad Ramey,28.64,2205,77,23
48,-4,51766,Wyndham Clark,28.65,2349,82,24
48,-4,60067,Joe Highsmith,28.65,2292,80,23
50,-16,52370,Mason Andersen,28.66,1691,59,24
50,-2,58605,Quade Cummins,28.66,2121,74,23
50,2,48117,Kurt Kitayama,28.66,2121,74,23
53,1,55182,Tom Kim,28.67,2466,86,22
54,1,39975,Michael Kim,28.68,2753,96,23
55,9,54591,Ben Griffin,28.70,2985,104,22
55,3,39977,Max Homa,28.70,2095,73,23
55,-6,57900,Chandler Phillips,28.70,2095,73,23
58,2,63343,Aldrich Potgieter,28.71,1579,55,22
58,-2,27770,Camilo Villegas,28.71,1866,65,22
60,-9,55623,Kaito Onishi,28.72,1551,54,22
60,1,49960,Sepp Straka,28.72,2183,76,21
62,0,52666,Sami Valimaki,28.74,2213,77,23
63,3,34099,Harris English,28.76,2416,84,23
63,3,49771,J.T. Poston,28.76,2531,88,21
65,4,27644,Brian Harman,28.77,2503,87,24
65,-9,32757,Patton Kizzire,28.77,1784,62,23
65,-3,50484,Hayden Springer,28.77,1899,66,24
68,-16,57586,Jesper Svensson,28.78,2331,81,23
69,2,34021,Bud Cauley,28.79,2073,72,22
69,2,38991,Alejandro Tosti,28.79,1497,52,25
71,2,46717,Viktor Hovland,28.80,1872,65,23
71,-5,47917,Takumi Kanaya,28.80,2160,75,22
73,1,33948,Byeong Hun An,28.82,2536,88,23
73,1,40098,Matt Fitzpatrick,28.82,2133,74,23
75,-6,39859,Cristobal Del Solar,28.83,1816,63,21
75,1,59143,Mac Meissner,28.83,2306,80,24
75,1,51634,Sahith Theegala,28.83,1989,69,20
78,2,59018,Ryan Gerard,28.84,2769,96,23
79,3,34098,Russell Henley,28.85,2077,72,22
80,-4,35506,Mackenzie Hughes,28.86,2424,84,23
81,-1,32070,Rafael Campos,28.89,2167,75,23
81,9,36801,Mark Hubbard,28.89,2600,90,22
81,5,30926,Chris Kirk,28.89,2138,74,23
84,4,45522,Christiaan Bezuidenhout,28.90,2572,89,23
84,4,33204,Shane Lowry,28.90,2023,70,23
84,2,39327,Ben Silverman,28.90,1936,67,23
87,-11,31646,Emiliano Grillo,28.91,2689,93,23
88,-23,52144,Braden Thornberry,28.93,1591,55,24
89,-7,33399,Adam Hadwin,28.94,2286,79,23
89,-4,50582,Jeremy Paul,28.94,1968,68,25
91,0,35450,Patrick Cantlay,28.95,2142,74,23
91,4,34256,Andrew Putnam,28.95,2142,74,23
93,2,39324,J.J. Spaun,28.96,2635,91,23
94,0,33413,Ben Martin,28.98,1362,47,24
95,28,52513,Carson Young,28.99,2087,72,24
96,5,59866,Nick Dunlap,29.00,2146,74,24
96,2,36326,David Lipsky,29.00,2262,78,22
98,-5,47347,Adam Schenk,29.01,2060,71,24
98,0,55893,Sam Stevens,29.01,2959,102,24
100,0,50474,Tim Widing,29.02,1277,44,24
101,-17,55165,Noah Goodwin,29.03,1887,65,24
101,-10,33597,Harry Higgs,29.03,2206,76,24
101,0,46340,Alex Smalley,29.03,2264,78,22
104,2,29535,Brice Garnett,29.05,1859,64,24
104,2,31323,Gary Woodland,29.05,2208,76,23
106,4,59095,Chris Gotterup,29.07,2645,91,22
106,-5,39335,Kevin Roy,29.07,2355,81,24
108,4,52215,Robert MacIntyre,29.08,2443,84,24
108,-13,39546,Keith Mitchell,29.08,2326,80,22
110,4,48081,Xander Schauffele,29.09,1862,64,23
110,10,35658,Kris Ventura,29.09,2211,76,23
112,4,29725,Tony Finau,29.10,2066,71,22
112,-11,34587,Chan Kim,29.10,2124,73,23
112,7,60019,Jackson Suber,29.10,2008,69,23
115,-6,40058,Zac Blair,29.11,1543,53,23
116,-10,49947,Taylor Moore,29.12,2271,78,24
117,-5,35310,Lanto Griffin,29.13,1952,67,22
118,-1,54628,Lee Hodges,29.14,2040,70,25
118,11,48867,Matti Schmid,29.14,2448,84,21
118,-17,48887,Matt Wallace,29.14,2127,73,23
121,-4,46601,Trey Mullinax,29.15,1807,62,23
122,-12,58933,Will Chandler,29.17,2071,71,23
122,3,33653,Thomas Detry,29.17,2392,82,24
122,-8,51950,Max McGreevy,29.17,2392,82,24
122,3,50525,Collin Morikawa,29.17,2217,76,23
122,3,54304,Karl Vilips,29.17,1692,58,23
127,3,46442,Maverick McNealy,29.21,2746,94,23
127,-4,25493,Nick Taylor,29.21,2395,82,23
127,-2,40006,Erik van Rooyen,29.21,1986,68,23
130,1,28252,Seamus Power,29.23,2163,74,24
131,-11,40162,Justin Lower,29.24,2222,76,23
131,2,24502,Adam Scott,29.24,1930,66,22
131,2,58168,Davis Thompson,29.24,2515,86,23
134,1,40026,Daniel Berger,29.25,2194,75,24
135,3,59440,Ricky Castillo,29.27,2166,74,20
136,-5,63121,William Mouw,29.28,2020,69,22
137,2,28775,Nate Lashley,29.30,1553,53,25
137,2,59160,John Pak,29.30,1963,67,23
139,3,39997,Corey Conners,29.31,2374,81,24
139,-19,23320,Ryan Palmer,29.31,1407,48,21
141,-4,34076,Joel Dahmen,29.34,2142,73,23
141,-6,45242,Kevin Yu,29.34,2670,91,25
143,1,52453,Nicolai Højgaard,29.35,1526,52,25
144,-1,51690,Taylor Dickson,29.39,1793,61,24
145,0,51287,Ryo Hisatsune,29.43,2531,86,24
146,1,52686,Rasmus Højgaard,29.44,1943,66,25
146,-7,27129,Luke List,29.44,2090,71,23
148,-2,48153,Matthieu Pavon,29.46,2239,76,23
149,1,57362,Austin Eckroat,29.48,2417,82,25
149,-1,30163,Henrik Norlander,29.48,2329,79,23
151,1,40250,Taylor Pendrith,29.51,2420,82,23
151,1,27139,David Skinns,29.51,2036,69,25
153,-2,33968,Thorbjørn Olesen,29.53,2126,72,25
153,2,57364,Michael Thorbjornsen,29.53,2333,79,22
155,-6,55708,Hayden Buckley,29.54,1536,52,25
155,1,56781,Isaiah Salinda,29.54,1979,67,24
157,0,47679,Victor Perez,29.56,2365,80,25
158,-1,52375,Doug Ghim,29.58,2307,78,23
159,2,27064,Jhonattan Vegas,29.62,2103,71,24
160,0,59836,Pierceson Coody,29.64,1304,44,24
160,0,36884,Ben Kohles,29.64,2253,76,24
162,-10,58619,Kevin Velo,29.66,1750,59,25
163,0,45523,Thriston Lawrence,29.67,1543,52,26
163,-4,51890,Greyson Sigg,29.67,2047,69,25
165,-4,40115,Adam Svensson,29.68,2226,75,23
166,2,35706,Niklas Norgaard,29.70,1485,50,24
167,-3,46414,Aaron Rai,29.71,2139,72,26
168,-3,66743,Luke Clanton,29.72,1605,54,24
169,-3,54576,Patrick Fishburn,29.78,2353,79,24
170,-3,47988,Nick Hardy,29.81,1759,59,25
171,-2,57123,Steven Fisk,29.84,2238,75,24
172,0,49453,Trevor Cone,29.97,1948,65,22
173,0,60882,Thomas Rosenmueller,30.04,2073,69,25
173,-3,46646,Antoine Rozner,30.04,2013,67,26
175,-1,51696,Rico Hoey,30.07,2766,92,24
176,-5,64693,Matthew Riedel,30.10,1746,58,25
177,-2,56762,Will Gordon,30.27,1695,56,26