RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
1,0,46046,Scottie Scheffler,68.131,5439,11.454,80
2,0,28237,Rory McIlroy,69.083,4008,-1.174,58
3,0,30911,Tommy Fleetwood,69.357,5138,-5.577,74
4,1,54591,Ben Griffin,69.692,7194,53.983,104
5,-1,34098,Russell Henley,69.757,4991,31.485,72
6,0,57975,Harry Hall,69.764,6471,86.832,94
7,0,39324,J.J. Spaun,69.830,6323,31.546,91
8,0,52215,Robert MacIntyre,69.900,5841,30.640,84
9,0,54421,Garrick Higgo,70.032,3306,55.522,48
10,-1,49960,Sepp Straka,70.047,5279,44.598,76
11,-1,33968,Thorbjørn Olesen,70.100,4994,53.175,72
12,-1,48081,Xander Schauffele,70.112,4488,-0.816,64
13,-1,34046,Jordan Spieth,70.118,4765,3.012,68
14,-1,34099,Harris English,70.143,5883,9.035,84
15,-1,59095,Chris Gotterup,70.151,6305,78.713,91
16,-1,52453,Nicolai Højgaard,70.178,3613,36.232,52
17,-1,47504,Sam Burns,70.184,6541,56.319,94
18,-1,33448,Justin Thomas,70.187,5578,36.967,80
19,-1,48117,Kurt Kitayama,70.194,5126,68.341,74
20,-1,33141,Keegan Bradley,70.195,5593,22.577,80
21,-1,32839,Hideki Matsuyama,70.214,6007,31.427,86
22,-1,46717,Viktor Hovland,70.229,4553,11.860,65
23,-1,46414,Aaron Rai,70.234,5038,18.846,72
24,-1,34021,Bud Cauley,70.236,5046,10.956,72
25,-1,39997,Corey Conners,70.260,5670,21.090,81
26,-1,46442,Maverick McNealy,70.264,6575,29.834,94
27,-1,52955,Ludvig Åberg,70.281,4827,22.402,69
28,-1,33204,Shane Lowry,70.312,4909,12.833,70
29,-1,50525,Collin Morikawa,70.313,5316,27.789,76
30,1,35450,Patrick Cantlay,70.354,5166,40.174,74
31,2,29936,Ryan Fox,70.364,4917,8.492,70
32,2,40098,Matt Fitzpatrick,70.382,5186,22.250,74
33,-3,48887,Matt Wallace,70.387,5101,37.275,73
34,3,46340,Alex Smalley,70.389,5425,65.360,78
35,3,40250,Taylor Pendrith,70.390,5740,31.959,82
36,3,40026,Daniel Berger,70.400,5282,-1.976,75
37,-2,47679,Victor Perez,70.401,5562,70.096,80
38,2,39975,Michael Kim,70.435,6737,24.783,96
39,-7,45242,Kevin Yu,70.438,6319,90.875,91
40,-4,25493,Nick Taylor,70.459,5729,48.636,82
41,3,37455,Si Woo Kim,70.462,6639,54.926,95
42,-13,39546,Keith Mitchell,70.468,5557,80.458,80
43,3,47993,Denny McCarthy,70.473,5895,24.770,84
44,3,32102,Rickie Fowler,70.475,5374,52.603,77
45,0,59836,Pierceson Coody,70.478,3037,64.013,44
46,2,28089,Jason Day,70.480,4342,27.770,62
47,3,59018,Ryan Gerard,70.494,6730,37.385,96
48,1,51696,Rico Hoey,70.500,6388,98.004,92
49,2,59141,Matt McCarty,70.505,5922,70.957,85
50,-8,54628,Lee Hodges,70.506,4854,81.423,70
51,-6,57364,Michael Thorbjornsen,70.508,5481,89.109,79
52,-12,31646,Emiliano Grillo,70.510,6491,66.401,93
52,0,57366,Cameron Young,70.510,6095,39.366,87
54,1,56630,Akshay Bhatia,70.558,6080,58.546,87
55,7,23108,Matt Kuchar,70.566,4178,55.962,60
56,-2,60004,Jacob Bridgeman,70.573,6430,62.710,92
57,-1,25900,Lucas Glover,70.576,5273,20.196,75
58,-1,31323,Gary Woodland,70.594,5319,46.143,76
59,-1,47420,Jake Knapp,70.600,5350,86.234,77
59,-6,39335,Kevin Roy,70.600,5626,92.573,81
61,-1,22405,Justin Rose,70.614,4096,-0.381,58
62,-1,55893,Sam Stevens,70.624,7160,43.636,102
63,1,51894,Vince Whaley,70.625,6393,104.540,92
64,-21,57586,Jesper Svensson,70.658,5648,75.295,81
65,7,48867,Matti Schmid,70.663,5864,71.720,84
66,-1,49771,J.T. Poston,70.694,6193,28.072,88
67,-1,52686,Rasmus Højgaard,70.696,4634,31.962,66
68,2,45522,Christiaan Bezuidenhout,70.724,6239,55.426,89
69,2,27644,Brian Harman,70.725,6116,37.046,87
70,-11,47917,Takumi Kanaya,70.730,5231,73.777,75
71,-3,34256,Andrew Putnam,70.744,5157,78.037,74
72,-9,37275,Sam Ryder,70.757,5732,70.058,82
73,5,51349,Nico Echavarria,70.762,5664,67.689,81
74,-7,57123,Steven Fisk,70.769,5235,72.653,75
75,-6,59440,Ricky Castillo,70.775,5173,64.369,74
76,13,52666,Sami Valimaki,70.779,5384,66.019,77
77,0,51997,Andrew Novak,70.796,6003,14.653,85
78,1,39971,Sungjae Im,70.810,6816,52.584,97
79,1,59143,Mac Meissner,70.816,5603,62.252,80
80,1,24502,Adam Scott,70.820,4657,17.090,66
81,-7,54576,Patrick Fishburn,70.825,5520,75.211,79
82,-7,36801,Mark Hubbard,70.829,6303,71.615,90
83,10,36699,Patrick Rodgers,70.840,6433,84.301,92
84,-11,51977,Max Greyserman,70.847,6534,54.771,93
85,-1,35658,Kris Ventura,70.867,5312,73.916,76
86,-1,33653,Thomas Detry,70.869,5786,25.255,82
87,13,47983,Chad Ramey,70.870,5378,79.024,77
88,-6,63121,William Mouw,70.881,4825,65.781,69
89,-13,55789,Taylor Montgomery,70.889,4178,75.335,60
90,-7,51766,Wyndham Clark,70.918,5751,64.316,82
91,3,49947,Taylor Moore,70.920,5457,74.746,78
92,-6,50484,Hayden Springer,70.937,4620,61.868,66
93,-6,27649,Brandt Snedeker,70.943,4337,61.443,62
94,2,30926,Chris Kirk,70.950,5196,54.324,74
95,6,50582,Jeremy Paul,70.967,4743,82.789,68
96,-6,51950,Max McGreevy,70.972,5743,76.695,82
97,-6,66743,Luke Clanton,70.976,3774,58.690,54
98,-1,58168,Davis Thompson,70.984,6035,69.620,86
99,-1,51287,Ryo Hisatsune,71.006,6023,83.549,86
100,5,35461,Beau Hossler,71.007,6179,69.643,88
101,-13,36884,Ben Kohles,71.012,5298,98.930,76
102,1,33199,Matteo Manassero,71.024,3361,48.152,48
103,-8,36799,Stephan Jaeger,71.038,6123,57.328,87
104,4,37378,Min Woo Lee,71.058,4662,27.840,66
105,-13,35706,Niklas Norgaard,71.060,3523,30.011,50
106,-4,35506,Mackenzie Hughes,71.075,5923,47.269,84
107,-8,36824,Paul Peterson,71.079,4052,70.608,58
108,1,34076,Joel Dahmen,71.081,5115,73.880,73
109,1,52375,Doug Ghim,71.084,5466,78.515,78
110,1,33413,Ben Martin,71.085,3299,41.994,47
111,1,27064,Jhonattan Vegas,71.103,5027,21.302,71
112,7,47591,Eric Cole,71.118,7104,78.964,101
113,2,28252,Seamus Power,71.126,5190,73.303,74
114,-7,35310,Lanto Griffin,71.137,4718,48.181,67
115,-11,34587,Chan Kim,71.138,5128,65.055,73
116,0,38991,Alejandro Tosti,71.143,3651,48.443,52
117,1,63343,Aldrich Potgieter,71.151,3882,31.313,55
118,-12,40058,Zac Blair,71.152,3723,48.069,53
119,-5,51890,Greyson Sigg,71.154,4830,79.612,69
120,15,52513,Carson Young,71.177,5047,77.747,72
121,-1,28775,Nate Lashley,71.189,3715,58.040,53
122,0,39327,Ben Silverman,71.197,4699,71.198,67
123,9,60019,Jackson Suber,71.199,4845,67.725,69
124,-7,30163,Henrik Norlander,71.203,5544,81.073,79
125,-4,55182,Tom Kim,71.207,6092,31.777,86
126,-13,55165,Noah Goodwin,71.217,4560,69.109,65
127,1,60882,Thomas Rosenmueller,71.220,4830,84.170,69
128,-1,40115,Adam Svensson,71.233,5264,78.476,75
129,-4,33948,Byeong Hun An,71.254,6211,59.310,88
130,-6,27139,David Skinns,71.275,4840,77.992,69
131,14,49453,Trevor Cone,71.288,4571,62.696,65
132,4,29535,Brice Garnett,71.313,4486,78.027,64
133,-7,57900,Chandler Phillips,71.332,5142,65.204,73
134,-12,47347,Adam Schenk,71.340,5008,57.155,71
135,2,29725,Tony Finau,71.350,5041,24.885,71
136,-2,47988,Nick Hardy,71.355,4154,55.932,59
137,2,54607,Danny Walker,71.380,4580,59.724,65
138,-7,46601,Trey Mullinax,71.383,4345,80.742,62
139,3,40162,Justin Lower,71.386,5361,64.354,76
140,0,54304,Karl Vilips,71.387,4080,60.464,58
141,0,46443,Brian Campbell,71.392,4835,19.651,68
141,-12,46646,Antoine Rozner,71.392,4713,70.283,67
143,-13,58605,Quade Cummins,71.403,5200,83.788,74
143,-10,40006,Erik van Rooyen,71.403,4792,63.417,68
145,1,36326,David Lipsky,71.474,5481,93.939,78
146,-2,57362,Austin Eckroat,71.475,5787,73.987,82
147,-4,56781,Isaiah Salinda,71.498,4716,74.395,67
148,-1,39977,Max Homa,71.545,5155,67.773,73
149,1,35532,Tom Hoge,71.583,6385,57.426,90
150,-1,45523,Thriston Lawrence,71.611,3696,27.774,52
151,-13,27129,Luke List,71.618,5018,66.909,71
152,1,47995,Davis Riley,71.676,5810,67.468,82
153,-5,33597,Harry Higgs,71.681,5383,64.762,76
153,2,32757,Patton Kizzire,71.681,4367,77.236,62
155,-4,60067,Joe Highsmith,71.686,5693,41.911,80
156,-2,51634,Sahith Theegala,71.708,4900,47.856,69
157,1,59160,John Pak,71.709,4740,64.472,67
158,-6,56762,Will Gordon,71.736,3959,58.207,56
159,-2,45157,Cam Davis,71.745,4553,38.684,64
160,-2,33399,Adam Hadwin,71.797,5581,90.999,79
161,-5,27770,Camilo Villegas,71.870,4610,61.532,65
162,-2,55708,Hayden Buckley,72.067,3682,65.493,52
163,-2,34466,Peter Malnati,72.082,4478,63.159,63
164,1,50474,Tim Widing,72.162,3127,48.128,44
165,1,48153,Matthieu Pavon,72.167,5447,37.668,76
166,-4,58619,Kevin Velo,72.178,4197,61.520,59
167,-4,55623,Kaito Onishi,72.186,3840,58.029,54
168,1,52370,Mason Andersen,72.214,4192,68.600,59
169,2,58933,Will Chandler,72.280,5080,51.863,71
170,-6,52144,Braden Thornberry,72.307,3913,63.867,55
171,-3,49590,Frankie Capan III,72.341,4502,55.476,63
172,0,59866,Nick Dunlap,72.351,5276,78.004,74
173,-6,64693,Matthew Riedel,72.380,4138,60.065,58
174,-4,39859,Cristobal Del Solar,72.398,4490,71.076,63
175,-1,51690,Taylor Dickson,72.557,4356,70.000,61
176,-3,32070,Rafael Campos,72.660,5386,63.518,75
177,-2,23320,Ryan Palmer,73.503,3463,65.137,48